Date	Price	Open	High	Low	Vol.	Change %	MA7	MA21	EMA	High-Low	Price-Open
2020-07-01	9229.9	9135.9	9289.0	9101.1	366780.0	1.03	9155.785714285714	9335.142857142857	9271.907556820843	187.89999999999964	94.0
2020-07-02	9085.1	9229.9	9259.7	8962.1	483100.0	-1.57	9132.585714285715	9325.709523809524	9246.999882578064	297.60000000000036	-144.79999999999927
2020-07-03	9067.1	9085.0	9120.4	9050.9	333880.0	-0.2	9119.314285714285	9306.685714285713	9223.013231567656	69.5	-17.899999999999636
2020-07-04	9134.4	9067.1	9182.3	9049.6	261250.0	0.74	9137.328571428572	9290.642857142857	9211.198134025302	132.6999999999989	67.29999999999927
2020-07-05	9081.0	9134.3	9149.6	8932.1	314100.0	-0.58	9131.185714285715	9278.057142857144	9193.838382821928	217.5	-53.29999999999927
2020-07-06	9339.0	9080.4	9363.0	9063.2	510270.0	2.84	9153.128571428571	9273.942857142858	9213.193265112339	299.7999999999993	258.60000000000036
2020-07-07	9256.0	9338.8	9371.2	9209.3	420550.0	-0.89	9170.357142857143	9261.204761904763	9218.900829764027	161.90000000000146	-82.79999999999927
2020-07-08	9429.9	9256.3	9458.3	9233.1	509940.0	1.88	9198.92857142857	9259.552380952382	9247.034052462157	225.1999999999989	173.60000000000036
2020-07-09	9235.7	9430.1	9434.5	9176.0	444270.0	-2.06	9220.442857142856	9252.295238095237	9245.522845467203	258.5	-194.39999999999964
2020-07-10	9285.1	9239.0	9309.8	9131.9	418470.0	0.53	9251.585714285715	9250.919047619047	9250.79979940491	177.89999999999964	46.100000000000364
2020-07-11	9233.3	9285.8	9295.5	9184.2	353920.0	-0.56	9265.714285714286	9244.942857142858	9248.466492817588	111.29999999999927	-52.5
2020-07-12	9300.8	9234.2	9337.8	9170.4	366880.0	0.73	9297.114285714286	9245.152380952382	9255.444293775243	167.39999999999964	66.59999999999854
2020-07-13	9243.6	9300.5	9329.6	9207.6	456870.0	-0.62	9283.485714285713	9224.195238095239	9253.86505460521	122.0	-56.899999999999636
2020-07-14	9253.4	9243.1	9274.8	9135.7	453830.0	0.11	9283.114285714286	9206.519047619047	9253.803047324516	139.09999999999854	10.299999999999272
2020-07-15	9198.7	9253.6	9270.2	9168.7	429840.0	-0.59	9250.085714285715	9201.6	9246.455974347915	101.5	-54.899999999999636
2020-07-16	9135.3	9198.7	9224.2	9052.0	429040.0	-0.69	9235.742857142857	9196.257142857143	9231.635177768194	172.20000000000073	-63.400000000001455
2020-07-17	9155.8	9135.4	9181.9	9091.5	310920.0	0.22	9217.271428571428	9196.057142857142	9221.523820732435	90.39999999999964	20.399999999999636
2020-07-18	9170.2	9155.8	9198.8	9126.7	276400.0	0.16	9208.257142857143	9203.766666666666	9214.680644634776	72.09999999999854	14.400000000001455
2020-07-19	9208.0	9170.1	9224.8	9106.4	265250.0	0.41	9195.0	9207.766666666666	9213.789892016806	118.39999999999964	37.899999999999636
2020-07-20	9162.4	9208.1	9218.4	9139.9	312980.0	-0.5	9183.4	9206.67142857143	9206.937906414565	78.5	-45.70000000000073
2020-07-21	9387.3	9162.3	9426.9	9155.1	458990.0	2.46	9202.528571428571	9218.666666666666	9230.98618555929	271.7999999999993	225.0
2020-07-22	9513.7	9387.4	9523.1	9296.0	386000.0	1.35	9247.528571428571	9232.180952380952	9268.681360818051	227.10000000000036	126.30000000000109
2020-07-23	9599.6	9513.6	9646.5	9451.1	425660.0	0.9	9313.857142857143	9256.680952380952	9312.80384604231	195.39999999999964	86.0
2020-07-24	9546.4	9599.2	9626.2	9480.5	359160.0	-0.55	9369.657142857144	9279.504761904762	9343.949999903336	145.70000000000073	-52.80000000000109
2020-07-25	9704.1	9546.7	9729.3	9536.2	306290.0	1.65	9445.92857142857	9306.633333333333	9391.969999916226	193.09999999999854	157.39999999999964
2020-07-26	9932.5	9690.0	10086.6	9645.9	415070.0	2.35	9549.42857142857	9347.180952380952	9464.040666594063	440.7000000000007	242.5
2020-07-27	11022.8	9932.7	11367.0	9894.6	908990.0	10.98	9815.199999999999	9427.361904761903	9671.875244381521	1472.3999999999996	1090.0999999999985
2020-07-28	10908.5	10961.1	11046.1	10873.6	658370.0	-1.04	10032.514285714284	9506.05238095238	9836.758545130651	172.5	-52.600000000000364
2020-07-29	11105.9	10908.4	11336.5	10771.8	576830.0	1.81	10259.971428571429	9585.861904761903	10005.977405779899	564.7000000000007	197.5
2020-07-30	11096.2	11105.8	11164.4	10861.6	501140.0	-0.09	10473.771428571428	9674.457142857143	10151.34041834258	302.7999999999993	-9.599999999998545
2020-07-31	11333.4	11096.5	11434.8	10964.6	530950.0	2.14	10729.057142857142	9771.995238095238	10308.94836256357	470.1999999999989	236.89999999999964
2020-08-01	11803.1	11333.2	11847.7	11226.1	611470.0	4.14	11028.914285714285	9894.366666666665	10508.168580888427	621.6000000000004	469.89999999999964
2020-08-02	11066.8	11802.6	12061.1	10730.7	647950.0	-6.24	11190.957142857142	9978.461904761905	10582.652770103303	1330.3999999999996	-735.8000000000011
2020-08-03	11224.4	11066.9	11461.1	10981.6	470240.0	1.42	11219.757142857143	10072.785714285714	10668.219067422862	479.5	157.5
2020-08-04	11184.7	11223.8	11407.8	11043.0	485790.0	-0.35	11259.214285714286	10164.752380952381	10737.083191766482	364.7999999999993	-39.099999999998545
2020-08-05	11735.1	11184.8	11771.5	11114.5	570830.0	4.92	11349.100000000002	10285.533333333333	10870.152099530951	657.0	550.3000000000011
2020-08-06	11757.1	11735.0	11898.4	11563.0	554850.0	0.19	11443.514285714284	10410.380952380952	10988.411819593492	335.39999999999964	22.100000000000364
2020-08-07	11592.0	11757.1	11901.8	11352.4	517000.0	-1.4	11480.457142857142	10526.390476190476	11068.890243647693	549.3999999999996	-165.10000000000036
2020-08-08	11764.3	11591.6	11805.5	11533.5	317060.0	1.49	11474.914285714287	10649.919047619047	11161.611544494668	272.0	172.6999999999989
2020-08-09	11681.2	11764.4	11792.8	11527.5	303000.0	-0.71	11562.685714285715	10767.690476190477	11230.890005228714	265.2999999999993	-83.19999999999891
2020-08-10	11889.2	11681.1	12041.1	11546.9	564110.0	1.78	11657.657142857142	10897.538095238097	11318.66467119822	494.2000000000007	208.10000000000036
2020-08-11	11390.4	11889.2	11931.8	11146.7	615900.0	-4.19	11687.042857142858	10992.923809523809	11328.229381705123	785.0999999999985	-498.8000000000011
2020-08-12	11557.2	11390.4	11605.4	11190.6	549590.0	1.46	11661.628571428573	11090.233333333334	11358.758797477774	414.7999999999993	166.8000000000011
2020-08-13	11770.9	11557.2	11772.9	11298.4	545670.0	1.85	11663.6	11193.628571428571	11413.710957814072	474.5	213.6999999999989
2020-08-14	11750.8	11771.1	11835.5	11651.5	435440.0	-0.17	11686.285714285714	11298.6	11458.656163438862	184.0	-20.30000000000109
2020-08-15	11845.3	11751.1	11964.0	11711.5	499100.0	0.8	11697.857142857143	11400.561904761904	11510.208674980347	252.5	94.19999999999891
2020-08-16	11899.0	11845.5	11922.5	11688.9	410810.0	0.45	11728.971428571429	11494.20476190476	11562.047518316302	233.60000000000036	53.5
2020-08-17	12282.6	11898.8	12444.1	11764.0	628410.0	3.22	11785.17142857143	11554.195238095239	11658.121182540795	680.1000000000004	383.8000000000011
2020-08-18	11947.6	12283.0	12381.4	11842.0	606790.0	-2.73	11864.771428571428	11603.676190476192	11696.718358202023	539.3999999999996	-335.39999999999964
2020-08-19	11750.2	11944.4	12013.2	11602.6	550260.0	-1.65	11892.342857142856	11634.357142857143	11703.849243775087	410.60000000000036	-194.1999999999989
2020-08-20	11856.9	11751.0	11881.0	11672.7	430930.0	0.91	11904.628571428573	11670.580952380953	11724.256011271742	208.29999999999927	105.89999999999964
2020-08-21	11529.2	11856.9	11877.4	11495.6	506380.0	-2.76	11872.971428571429	11679.904761904761	11698.248543102176	381.7999999999993	-327.6999999999989
2020-08-22	11661.3	11529.2	11677.0	11382.1	433980.0	1.15	11846.685714285715	11673.152380952382	11693.322070688553	294.89999999999964	132.09999999999854
2020-08-23	11641.6	11661.1	11705.4	11520.8	377330.0	-0.17	11809.914285714285	11700.523809523811	11686.425794596746	184.60000000000036	-19.5
2020-08-24	11753.5	11641.6	11824.6	11587.1	429130.0	0.96	11734.32857142857	11725.719047619048	11695.369021983846	237.5	111.89999999999964
2020-08-25	11324.8	11752.9	11766.9	11131.0	594070.0	-3.65	11645.357142857143	11732.390476190476	11645.959819052667	635.8999999999996	-428.10000000000036
2020-08-26	11462.3	11324.9	11533.6	11254.6	513060.0	1.21	11604.228571428572	11719.4	11621.471843178979	279.0	137.39999999999964
2020-08-27	11327.4	11462.3	11580.3	11135.3	560590.0	-1.18	11528.585714285713	11698.938095238096	11582.26226408845	445.0	-134.89999999999964
2020-08-28	11527.4	11327.5	11539.0	11281.9	464940.0	1.77	11528.328571428572	11695.861904761905	11574.947295543323	257.10000000000036	199.89999999999964
2020-08-29	11468.1	11527.8	11576.8	11433.5	389850.0	-0.51	11500.72857142857	11681.757142857145	11560.70098947088	143.29999999999927	-59.69999999999891
2020-08-30	11702.0	11468.1	11704.2	11462.6	409360.0	2.04	11509.357142857143	11682.747619047619	11579.540857541431	241.60000000000036	233.89999999999964
2020-08-31	11644.2	11701.1	11760.2	11563.8	496140.0	-0.49	11493.742857142859	11671.080952380951	11588.162076535908	196.40000000000146	-56.899999999999636
2020-09-01	11914.9	11644.2	12045.9	11544.6	580690.0	2.32	11578.042857142858	11696.057142857142	11631.727132997787	501.2999999999993	270.6999999999989
2020-09-02	11413.3	11914.4	11947.5	11244.9	20260000.0	-4.21	11571.042857142858	11689.204761904763	11602.60351526475	702.6000000000004	-501.10000000000036
2020-09-03	10168.8	11413.2	11442.7	10009.5	9650000.0	-10.9	11405.528571428571	11612.914285714285	11411.429713229449	1433.2000000000007	-1244.4000000000015
2020-09-04	10472.5	10168.7	10614.2	9960.3	12500000.0	2.99	11254.82857142857	11552.042857142857	11286.239084798855	653.9000000000015	303.7999999999993
2020-09-05	10092.2	10472.3	10558.7	9897.8	14720000.0	-3.63	11058.27142857143	11468.561904761906	11127.033873492343	660.9000000000015	-380.09999999999854
2020-09-06	10296.4	10092.2	10337.7	10004.7	12120000.0	2.02	10857.471428571429	11392.247619047619	11016.28269036003	333.0	204.1999999999989
2020-09-07	10376.9	10296.4	10400.9	9887.0	12400000.0	0.78	10676.42857142857	11301.5	10931.031664978693	513.8999999999996	80.5
2020-09-08	10126.6	10376.9	10434.4	9877.1	113900.0	-2.41	10420.957142857142	11214.785714285714	10823.7741096482	557.2999999999993	-250.29999999999927
2020-09-09	10224.6	10126.8	10343.3	9984.6	71370.0	0.97	10251.142857142857	11142.138095238095	10743.884228361774	358.6999999999989	97.80000000000109
2020-09-10	10339.7	10224.3	10480.3	10219.2	88010.0	1.13	10275.557142857142	11069.890476190476	10689.992997913538	261.09999999999854	115.40000000000146
2020-09-11	10390.2	10339.8	10398.8	10212.6	62280.0	0.49	10263.800000000001	11015.652380952382	10650.020598191733	186.1999999999989	50.400000000001455
2020-09-12	10441.9	10390.2	10476.8	10275.9	48490.0	0.5	10313.757142857143	10957.585714285713	10622.271185099502	200.89999999999964	51.69999999999891
2020-09-13	10326.0	10441.7	10579.6	10219.4	66120.0	-1.11	10317.985714285713	10894.938095238094	10582.768360419568	360.2000000000007	-115.70000000000073
2020-09-14	10675.3	10332.7	10744.3	10264.5	96640.0	3.38	10360.614285714286	10843.595238095239	10595.105912363626	479.7999999999993	342.59999999999854
2020-09-15	10785.3	10675.2	10931.8	10627.8	91700.0	1.03	10454.714285714286	10817.904761904761	10620.465124048476	304.0	110.09999999999854
2020-09-16	10949.5	10785.2	11093.3	10669.2	94940.0	1.52	10558.271428571428	10793.485714285714	10664.336440842013	424.09999999999854	164.29999999999927
2020-09-17	10941.3	10950.1	11039.3	10755.2	77220.0	-0.07	10644.214285714286	10775.099999999999	10701.264915396412	284.09999999999854	-8.800000000001091
2020-09-18	10933.0	10941.3	11029.7	10818.7	63480.0	-0.08	10721.757142857143	10746.795238095237	10732.16292667689	211.0	-8.299999999999272
2020-09-19	11081.8	10933.0	11177.1	10890.7	51630.0	1.36	10813.171428571428	10728.4	10778.781203119972	286.39999999999964	148.79999999999927
2020-09-20	10921.5	11081.6	11081.6	10772.7	53390.0	-1.45	10898.242857142857	10691.233333333334	10797.810376037309	308.89999999999964	-160.10000000000036
2020-09-21	10416.8	10919.9	10987.2	10328.5	109850.0	-4.62	10861.314285714285	10632.785714285714	10747.008992565668	658.7000000000007	-503.10000000000036
2020-09-22	10531.5	10419.4	10570.7	10361.7	63520.0	1.1	10825.057142857142	10566.909523809523	10718.27446022358	209.0	112.10000000000036
2020-09-23	10237.3	10531.5	10535.4	10146.6	74950.0	-2.79	10723.314285714285	10510.909523809523	10654.14453219377	388.7999999999993	-294.2000000000007
2020-09-24	10739.4	10238.1	10787.8	10201.0	82950.0	4.9	10694.471428571427	10538.080952380953	10665.511927901267	586.7999999999993	501.2999999999993
2020-09-25	10688.8	10739.9	10756.0	10558.9	71430.0	-0.47	10659.585714285713	10548.380952380952	10668.617004181098	197.10000000000036	-51.100000000000364
2020-09-26	10727.9	10688.9	10793.3	10650.2	37850.0	0.37	10609.028571428571	10578.65238095238	10676.52140362362	143.09999999999854	39.0
2020-09-27	10776.2	10727.9	10799.2	10602.7	40920.0	0.45	10588.271428571428	10601.5	10689.81188314047	196.5	48.30000000000109
2020-09-28	10693.2	10776.4	10946.6	10685.2	72290.0	-0.77	10627.757142857141	10616.561904761904	10690.263632055074	261.39999999999964	-83.19999999999891
2020-09-29	10840.9	10694.3	10858.4	10642.4	59640.0	1.38	10671.957142857142	10650.576190476191	10710.348481114397	216.0	146.60000000000036
2020-09-30	10776.1	10843.4	10847.7	10667.6	55550.0	-0.6	10748.92857142857	10676.838095238094	10719.115350299144	180.10000000000036	-67.29999999999927
2020-10-01	10620.5	10776.6	10913.7	10462.7	95330.0	-1.44	10731.942857142858	10690.209523809524	10705.966636925925	451.0	-156.10000000000036
2020-10-02	10572.3	10619.6	10662.9	10387.6	77940.0	-0.45	10715.300000000001	10698.880952380952	10688.144418669135	275.2999999999993	-47.30000000000109
2020-10-03	10544.2	10572.2	10597.8	10501.2	29100.0	-0.27	10689.057142857142	10703.752380952381	10668.951829513251	96.59999999999854	-28.0
2020-10-04	10672.9	10544.4	10693.3	10520.8	31400.0	1.22	10674.300000000001	10720.271428571428	10669.478252244819	172.5	128.5
2020-10-05	10789.5	10672.5	10789.6	10623.4	48860.0	1.09	10688.057142857142	10725.709523809524	10685.481151945509	166.20000000000073	117.0
2020-10-06	10602.6	10790.2	10800.3	10530.8	69070.0	-1.73	10654.014285714287	10717.009523809524	10674.430331686108	269.5	-187.60000000000036
2020-10-07	10670.9	10601.0	10680.1	10553.3	49270.0	0.64	10638.985714285713	10703.742857142857	10673.959620794627	126.80000000000109	69.89999999999964
2020-10-08	10924.1	10670.7	10948.6	10549.6	79780.0	2.37	10682.357142857143	10702.923809523809	10707.311671355345	399.0	253.39999999999964
2020-10-09	11054.2	10923.5	11103.0	10836.9	70950.0	1.19	10751.199999999999	10708.695238095239	10753.563448507966	266.10000000000036	130.70000000000073
2020-10-10	11298.4	11053.5	11475.0	11053.1	65810.0	2.21	10858.942857142858	10719.009523809524	10826.208322040238	421.89999999999964	244.89999999999964
2020-10-11	11371.0	11295.6	11439.4	11277.6	41060.0	0.64	10958.671428571428	10740.414285714285	10898.847212434874	161.79999999999927	75.39999999999964
2020-10-12	11533.9	11370.8	11715.9	11227.4	84020.0	1.43	11065.014285714287	10793.609523809524	10983.520917443557	488.5	163.10000000000036
2020-10-13	11423.8	11533.5	11558.0	11315.9	64670.0	-0.95	11182.32857142857	10836.1	11042.224795117749	242.10000000000036	-109.70000000000073
2020-10-14	11420.4	11424.4	11541.0	11293.5	59120.0	-0.03	11289.4	10892.438095238096	11092.648155768717	247.5	-4.0
2020-10-15	11503.0	11421.4	11590.9	11276.7	70840.0	0.72	11372.100000000002	10928.8	11147.361734999555	314.1999999999989	81.60000000000036
2020-10-16	11322.0	11503.2	11542.2	11224.6	71420.0	-1.57	11410.357142857143	10958.952380952382	11170.646836999615	317.60000000000036	-181.20000000000073
2020-10-17	11362.1	11321.8	11402.7	11274.4	29860.0	0.35	11419.457142857142	10989.152380952382	11196.173925399666	128.3000000000011	40.30000000000109
2020-10-18	11506.9	11362.1	11506.9	11349.8	31510.0	1.27	11438.871428571429	11023.947619047618	11237.604068679711	157.10000000000036	144.79999999999927
2020-10-19	11753.4	11507.1	11823.3	11413.9	73040.0	2.14	11470.228571428572	11074.433333333334	11306.376859522417	409.39999999999964	246.29999999999927
2020-10-20	11913.5	11753.9	12029.4	11685.7	94590.0	1.36	11540.185714285715	11125.509523809524	11387.326611586095	343.6999999999989	159.60000000000036
2020-10-21	12808.7	11913.6	13213.5	11894.6	197720.0	7.51	11738.514285714284	11222.300000000001	11576.843063374616	1318.8999999999996	895.1000000000004
2020-10-22	12974.6	12805.5	13183.9	12698.2	113310.0	1.3	11948.742857142857	11334.400000000001	11763.210654924667	485.6999999999989	169.10000000000036
2020-10-23	12934.1	12972.7	13025.5	12738.9	73940.0	-0.31	12179.042857142855	11446.866666666665	11919.329234268045	286.60000000000036	-38.600000000000364
2020-10-24	13117.2	12933.6	13161.5	12876.4	51200.0	1.42	12429.77142857143	11569.390476190476	12079.04533636564	285.10000000000036	183.60000000000036
2020-10-25	13032.2	13117.0	13345.3	12900.4	59730.0	-0.65	12647.671428571428	11681.738095238095	12206.132624850221	444.89999999999964	-84.79999999999927
2020-10-26	13061.6	13033.0	13229.7	12792.4	89470.0	0.23	12834.557142857144	11789.933333333332	12320.194941536858	437.3000000000011	28.600000000000364
2020-10-27	13657.8	13061.5	13782.3	13050.3	128640.0	4.56	13083.742857142857	11935.419047619049	12498.542282665278	732.0	596.2999999999993
2020-10-28	13278.9	13658.3	13851.7	12907.6	144180.0	-2.77	13150.914285714287	12059.609523809524	12602.589978309907	944.1000000000004	-379.39999999999964
2020-10-29	13457.2	13278.3	13640.0	12982.9	111230.0	1.34	13219.857142857143	12180.233333333334	12716.53798120192	657.1000000000004	178.90000000000146
2020-10-30	13559.9	13457.0	13667.9	13134.5	108770.0	0.76	13309.257142857141	12299.552380952382	12828.986250374997	533.3999999999996	102.89999999999964
2020-10-31	13797.3	13560.2	14065.4	13441.7	102750.0	1.75	13406.414285714285	12418.547619047618	12958.094750324997	623.6999999999989	237.09999999999854
2020-11-01	13759.4	13795.5	13889.5	13628.7	51710.0	-0.27	13510.300000000001	12532.280952380954	13064.935450281664	260.7999999999993	-36.100000000000364
2020-11-02	13561.4	13759.7	13828.4	13214.2	97760.0	-1.44	13581.699999999999	12628.828571428572	13131.130723577442	614.1999999999989	-198.3000000000011
2020-11-03	14019.9	13560.5	14054.0	13294.6	108170.0	3.38	13633.42857142857	12752.452380952382	13249.633293767116	759.3999999999996	459.39999999999964
2020-11-04	14145.6	14023.0	14238.8	13544.4	140800.0	0.9	13757.242857142857	12882.22380952381	13369.095521264833	694.3999999999996	122.60000000000036
2020-11-05	15587.1	14145.6	15739.9	14099.7	227490.0	10.19	14061.514285714287	13076.70476190476	13664.829451762856	1640.199999999999	1441.5
2020-11-06	15577.9	15593.9	15955.2	15223.5	186130.0	-0.06	14349.800000000001	13279.366666666667	13919.905524861142	731.7000000000007	-16.0
2020-11-07	14828.4	15578.2	15754.4	14385.1	160730.0	-4.81	14497.1	13444.42857142857	14041.038121546324	1369.2999999999993	-749.8000000000011
2020-11-08	15483.7	14826.6	15648.3	14720.7	94990.0	4.42	14743.42857142857	13633.8	14233.393038673481	927.5999999999985	657.1000000000004
2020-11-09	15327.2	15483.3	15819.6	14816.9	165040.0	-1.01	14995.685714285715	13803.98095238095	14379.23396685035	1002.7000000000007	-156.09999999999854
2020-11-10	15303.6	15328.0	15465.3	15096.5	93360.0	-0.15	15179.07142857143	13965.414285714283	14502.482771270305	368.7999999999993	-24.399999999999636
2020-11-11	15695.8	15303.1	15953.9	15281.0	119070.0	2.56	15400.528571428571	14102.89523809524	14661.59173510093	672.8999999999996	392.6999999999989
2020-11-12	16294.7	15695.8	16342.7	15483.5	165540.0	3.82	15501.614285714286	14260.995238095236	14879.33950375414	859.2000000000007	598.9000000000015
2020-11-13	16324.2	16293.0	16474.1	15973.4	113750.0	0.18	15608.228571428572	14422.42857142857	15071.987569920255	500.6999999999989	31.200000000000728
2020-11-14	16071.0	16323.1	16328.2	15717.7	83640.0	-1.55	15785.742857142859	14563.085714285713	15205.189227264222	610.5	-252.10000000000036
2020-11-15	15953.0	16074.7	16158.1	15782.3	58430.0	-0.73	15852.785714285714	14702.171428571428	15304.897330295658	375.8000000000011	-121.70000000000073
2020-11-16	16715.8	15954.1	16880.7	15870.7	118090.0	4.78	16051.157142857144	14876.180952380952	15493.017686256237	1010.0	761.6999999999989
